point_id,x,y,z,r,g,b,n_obs,mean_reproj_error
1703,0.034202221832918225,0.03485035635742784,0.002769747894041951,144,141,131,3,0.07183842944716799
1704,0.04147302633339877,0.07747091275695003,0.023190803037118932,68,70,62,2,0.1970952648189191
1705,0.014534872408776319,0.04024472078206626,-0.0021160403650103804,100,96,88,10,0.5239925490420558
1706,0.02278194722739064,0.03568569047646144,-0.005612306787848085,94,90,85,3,0.284302104067454
1707,0.046011766910891906,0.06374272900446211,0.04134351663749831,150,154,140,4,0.2648718237592697
1708,0.030817942106561084,0.10214377135179849,0.0070456773535622335,98,96,89,5,0.43658830148979266
1709,0.026619962156395633,0.022030519777216297,-0.01632514464899787,6,1,0,3,1.00648324240123
1710,0.03526100316735177,0.03956567836949815,0.052919339697795796,14,8,7,5,0.8747873402355536
1711,0.047140847213934765,0.027127498481539808,0.016328180299877364,108,104,93,4,0.3375438822359485
1712,0.043798239571044575,0.05007032538021709,0.040291412030349354,28,27,15,6,1.5599547851870625
1713,-0.007874790132732332,0.054653563992430904,-0.009425095211516842,71,67,62,11,0.7930412036695504
1714,0.009072622337956866,0.030555973128260284,0.043651195866703914,110,100,90,5,0.5413899811312399
1715,-0.016555672764650923,0.02819420732203122,-0.004616147818296719,15,11,4,4,1.167429412965901
1716,0.042311396510001736,0.09516681623730107,0.016302652573468218,75,74,68,2,0.8017349531150281
1717,0.008549293010124217,0.027497138751315216,0.0412435842037014,21,12,8,4,1.2040633708724484
1718,0.03890634733593773,0.10074262516800604,0.017226683358286348,141,130,118,2,0.11987789089542605
1719,-0.005307771494312518,0.06589960232954813,-0.01179793325609239,105,99,94,8,0.502642306139943
1720,0.03871144469750959,0.03375624006196024,0.00907864770528113,180,173,162,2,0.2113452097643711
1721,0.020151493687385735,0.08131825881640732,-0.0009776849515061809,119,115,104,13,0.619678799783332
1722,0.0399206225748846,0.06390102489426672,0.03627413631276015,158,146,135,8,1.1889800292513608
1723,0.04332438813026323,0.06728089372565935,0.02728651319466862,35,30,22,3,1.1017944415713987
1724,0.022816594525024835,0.056823637092144115,0.027936609343232405,158,150,139,2,0.005562006822898041
1725,0.04232939534395714,0.10175813481708505,0.02021607492206828,183,176,177,16,1.4450673446124984
1726,-0.021108969851279594,0.027646353330351123,-0.009266871369976563,23,17,14,2,0.7420561092053003
1727,0.004097475013588583,0.03415711539786503,0.018016938531194,205,198,186,2,0.061070817234837815
1728,0.04441039330934487,0.08679980879679441,0.022880311495512326,59,61,57,2,0.7458292460511919
1729,0.03743651051451461,0.04700674958390834,0.006269520644907736,51,49,43,2,0.016280943762619883
1730,0.037422122431034835,0.08658971314512341,0.012118537128026345,59,58,49,7,0.6033580778682229
1731,0.036059091344362214,0.04117522479214772,0.050629141452730266,40,38,33,5,0.7991851657056316
1732,0.04575680518027638,0.06905750497896428,0.03475194679074603,109,115,103,2,0.25438415747210863
1733,0.01991396031341336,0.0974014891479601,-0.0049484407358131085,116,115,103,2,0.2853624281104462
1734,0.00985521538708624,0.029438761116354087,0.04363067585596232,84,75,62,9,1.0809724757477464
1735,-0.000917375839270442,0.06757737412468993,-0.013280820992819754,83,82,79,3,0.30413584559372153
1736,0.005237504560254886,0.07220221341886031,-0.002437441542765241,135,134,117,6,0.7565945666637616
1737,0.0458986126725409,0.06774832620699589,0.042818098040727094,53,54,44,2,0.3250218467468213
1738,0.024571437497723104,0.05896944954770083,0.029549523864979138,174,167,158,4,0.8668298616158348
1739,0.03630370346703951,0.10118765763652998,0.01503526517379517,3,2,2,5,0.6606817951315077
1740,0.013126771893976933,0.028680911154290455,-0.013624052986460577,118,111,107,7,0.7496704420793502
1741,0.027304473896094455,0.04056830849533117,0.043575407361067596,218,205,197,7,0.824487110321228
1742,-0.017511071998697936,0.02308797321543389,-0.0024179295596072252,24,20,17,4,0.9089405318429487
1743,0.0012550654940529135,0.07038556650448588,-0.006328963197786906,198,196,178,3,0.2740994926403142
1744,0.02940086806789377,0.10046760572955718,0.005261273525422817,88,91,81,3,0.5300593518330047
1745,0.04634307204571374,0.0674150072724133,0.04594950433348751,84,90,73,2,1.0410869593111314
1746,0.011200057690081025,0.04364581160983872,-0.0008258234168189626,85,79,70,3,1.1313321229793971
1747,0.02106373444451382,0.0847077912517195,0.006843272979761018,145,140,129,2,0.053442920445976476
1748,0.04751811197411754,0.07108239797940684,0.03157306131696715,66,65,54,3,0.13786424990373614
1749,0.027737106606316248,0.05254234782266539,0.02934342511147582,94,83,72,4,0.8107058344520963
1750,0.03248840866983926,0.035476140060038554,0.04508878201914814,22,11,0,2,0.26556601483360764
1751,0.045566469019127816,0.06901977801295262,0.034785710566400986,104,104,90,3,0.16710016054634477
1752,0.0024138053164521555,0.03929262424383428,0.0014464308127775116,6,3,3,6,2.4126182525240747
1753,0.01412805643338005,0.033554950409375936,0.043172424210784544,176,166,161,4,0.46875837909226714
1754,0.04317548612550717,0.06898733578016589,0.02858775180555993,84,84,74,9,0.46570774007530896
1755,0.034148682611412934,0.031750344281812296,-0.0011135324276684187,161,160,150,2,0.019636485053354205
1756,0.013395698435717522,0.08356238054628165,0.0005317543833969041,218,215,202,3,0.9163244954578024
1757,0.026922876019944718,0.040904183291626844,0.051538405174986354,123,116,105,2,0.17544238300816767
1758,0.021650712781572292,0.08922838395336953,-0.0025117012598536922,70,69,64,2,0.8238429121363611
1759,0.024283643084785374,0.03813443112983404,0.04385619081306753,198,187,181,2,0.21186615182464902
1760,0.01957185892316943,0.03473220015925567,0.03228350168306812,115,109,98,2,0.08206998433430693
1761,0.04382538630904819,0.06020938874629003,0.029663349741649386,173,169,154,4,0.8744019040544743
1762,0.02774283874210953,0.04068768623422973,0.043453788326481876,217,202,197,2,0.4086139640246317
1763,0.008099215743818982,0.02896614042556933,-0.011292873936344452,98,97,86,2,0.03482722165687795
1764,0.037359788374479314,0.04170526562818546,0.008933566277926826,87,85,73,2,0.16094750086694787
1765,0.04316133979790055,0.09212326008017736,0.025604363174201585,4,3,3,2,0.12025497516730826
1766,0.03675177652348655,0.09124544886026861,0.017724160707338767,184,176,161,7,0.2728843400687811
1767,0.030200012575463075,0.030255041582956152,-0.009546043030598183,148,149,135,3,0.6772795392366179
1768,-0.015506556892507763,0.020995870844329242,0.04716403492269501,18,17,16,2,0.08483630665461826
1769,0.014757649458791995,0.06283897250617308,0.018712880872997776,100,97,87,5,0.2864755163633716
1770,0.03267276231562581,0.05014526150506169,0.03935058082203802,205,192,187,5,1.5630147680438715
1771,0.0365433018036231,0.08562019067757858,0.011652781470701276,75,74,70,2,0.18724840441432472
1772,0.0035139033624819577,0.05961595640894318,0.010136020647535049,110,107,96,13,1.1512359344950343
1774,0.045401543697053105,0.1029372317536442,0.01819989919744167,7,0,0,2,0.9296633337934861
1775,0.0007579729729286811,0.07822793511225505,-0.007023243565539328,161,161,143,3,0.41731008234597705
1776,0.015900452590573252,0.0887715511917261,-0.0005494672105886384,196,195,178,2,0.2447492823362688
1777,0.04675934900055271,0.07047043552103549,0.034720796362280586,124,115,112,3,0.5120285125407177
1778,0.036657846077271884,0.03905268445438605,0.00968910617732235,138,138,129,3,1.0334031190431938
1779,0.01566220000288923,0.08914874571913796,-0.008687358382381173,57,56,52,3,0.4965776826774279
1780,0.03225762945341948,0.05881241305050801,-0.0024604698580253607,49,49,44,2,0.22671039969547852
1781,0.016194375486706197,0.0832908278298484,0.002381987409798769,157,153,138,15,1.1951920503917244
1782,-0.011486370452674519,0.04660143498442224,-0.0061708678564324285,139,138,120,3,0.1091191221885337
1783,0.029817743714507208,0.0975728015828925,0.0035417538537092933,175,182,169,6,0.9169373309654701
1784,0.025374102250025222,0.08729874619697188,0.010762218058057448,170,166,153,5,0.6710224883933709
1785,0.03069875896552189,0.03561427842507261,0.05257856166663329,25,19,6,3,0.6761670562507863
1786,0.04564128115553738,0.060025415052883564,0.040176056308193236,31,29,24,6,0.8774898207644065
1787,0.047299703992270244,0.021720956423494437,0.012193409810921913,10,6,3,2,0.7792692755757663
1788,0.03266946414310277,0.1056120320844104,0.012400008382752743,231,221,200,10,1.3167504033170725
1789,0.0385297560085781,0.025693083900498598,-0.007541925244700584,87,84,78,5,0.5575435638109404
1790,0.03634149008108117,0.08135079842794399,0.013310699253915596,62,60,47,5,1.2614534464798193
1791,0.0021101550781041267,0.07999576298208103,-0.01341072205965659,105,100,94,10,0.7391754522928385
1792,0.020131759153884512,0.03057277664755921,0.04560579834990239,72,63,59,2,0.8162901683775485
1793,0.04395854938958139,0.0635128999493246,0.04389504671719795,1,1,0,2,0.1568135353738817
1794,0.007898701986739774,0.08503199159706756,-0.005004361388740505,178,178,162,2,0.573587756763677
1795,0.04618794625451018,0.08177008348139536,0.02873879408634404,130,140,123,4,1.2340457344351972
1796,0.029152410259511305,0.03957931380276213,0.05350030956871732,212,201,188,3,0.18383565295965612
1797,0.04209218294523024,0.07129657555991449,0.025603803601350363,26,24,23,2,0.38363123074378985
1798,0.03127720085576328,0.04170463241664078,0.050257239277865816,227,217,208,2,0.228851580389372
1799,0.03302376018268744,0.029148418735287545,-0.010378176331839569,105,101,77,2,0.19258459903328162
1800,0.021617548128353505,0.049504573136843706,0.02523471614383174,201,193,186,2,0.5541337982195185
1801,0.034166190871104236,0.037939358827184896,0.0466313002517463,32,33,29,7,0.4754360305877848
1802,0.02461265750208909,0.1024830822084379,0.0029818510880432335,142,144,132,9,0.17511378501533068
1803,0.02638461950739382,0.04034346285060946,-0.0035182909749214516,129,124,110,2,0.40124843085078804
1804,0.036210786519135944,0.09020282836128567,0.018166549305381103,186,180,167,4,0.5116224064976795
1805,-0.012472925153665432,0.06374426085387765,-0.009454942246905663,106,104,89,2,0.5094878414985466
1806,0.0011466842259292209,0.033573464084037156,0.011755965623835752,202,195,183,5,0.37213229644757756
1807,0.017586102345715712,0.0942646527026665,-0.0032738080657254906,96,98,87,8,0.9074786034560993
1808,0.04730611529812458,0.027150500941730465,0.01245720319274114,88,87,74,2,0.09672375900688154
1809,0.017260107943390977,0.033599766034489074,0.04679125689058463,184,171,158,2,0.9662464081489441
1810,-0.0042527468524903855,0.07188368261049781,-0.014334254456726482,119,120,101,7,1.3889117389833596
1811,0.0066276307011184825,0.03763978615007023,0.00940646928787443,127,123,109,2,0.1481503595369708
1813,-0.006305386842662076,0.024136582355056883,0.005863160924946559,127,123,110,2,0.186769792252099
1814,0.041853921300601477,0.056097560282814,0.006317034262845136,66,66,58,14,0.3779838664466006
1815,0.043367946821896965,0.0905277235222503,0.024100238066146976,245,240,216,4,0.2845313123587228
1816,0.03626579847777921,0.09115627703918822,0.016960329165771965,222,208,193,2,0.17497194426300433
1817,0.02800819291823766,0.044467036132890284,0.03734217006109803,143,132,124,3,0.6595214699058692
1818,0.04343347994824429,0.05584146111432244,0.02705527321267332,107,107,90,2,0.12779020827292936
1819,0.044663395803086425,0.057917040708124035,0.046241272416808823,172,158,146,3,0.12894239175726793
1820,0.04274226337081796,0.07899519553721308,0.024158122058518826,67,69,60,5,0.9240395274001333
1821,0.040579460800761996,0.09197054033054378,0.014902049963882833,68,69,61,3,0.24903866352510332
1822,0.015378507934413792,0.03380059785913597,0.03863198861942193,133,124,121,6,0.5735550414345961
1823,0.04073487003707285,0.051519776179503825,0.003034182830954994,0,0,0,2,0.8552454079309926
1824,0.025433265375366308,0.056510263424770675,0.02800754221961373,166,157,140,7,1.1527341573792118
1825,0.008245971962663991,0.02985209343444625,0.0446110054024327,102,95,76,2,0.037312081416277454
1826,0.04484868027864286,0.08826404200908039,0.02484488696897628,77,73,61,4,0.6498104414917698
1827,0.004389623883548819,0.08136403378615467,-0.005680753531851801,240,238,214,6,0.4822471590504951
1828,0.02726966945499048,0.04930343227613817,-0.003426728783197292,40,36,31,3,1.0338069709758118
1829,0.027208373356395102,0.04038870705928768,0.04357324299895901,216,204,195,4,0.11475320163944837
1830,-0.0028074314942298146,0.023190302758322966,0.04329696398435602,20,18,16,2,0.21870661188674595
1831,0.0025199390620868098,0.06310534855761686,0.008115432565264199,121,120,107,4,0.447858967759949
1832,0.013095318526916712,0.09350101881635751,-0.006266438213868813,129,128,109,4,0.12426293827261889
1833,-0.011341749189812634,0.062080296835624035,-0.0069804345842309195,99,95,88,2,0.18489478144125382
1834,0.03718538911365924,0.024299788183963108,-0.008608635292128472,77,72,68,2,0.45805290267603915
1835,0.043871031436458735,0.05455444974613455,0.04087577773890778,41,40,34,2,0.09536474605646161
1836,0.04026947343767219,0.06276392364124209,0.006401708309143539,72,74,66,2,0.510473160200992
1837,0.04255377289515585,0.0909751034689261,0.02396758503231115,203,192,189,10,0.4324523759747899
1838,0.020082690692216323,0.031371597334875566,-0.009601870109023662,113,113,102,4,0.24753283588839128
1839,0.047401568686280586,0.0800205663508464,0.02830466973281977,223,226,200,2,0.45724266836017546
1840,0.012826464983457382,0.03348873043035685,0.04554250373841306,213,199,193,3,0.7434851455923693
1841,0.034665197668516494,0.09786931028719471,0.014374119342941626,223,217,203,2,0.27277193236435493
1842,-0.001169595761367172,0.04863973166298783,0.0017387056918050055,87,84,71,10,1.3076363135538995
1843,0.015884697982711873,0.036660460405592836,0.025510023301637593,173,161,150,2,0.6917753234077806
1844,0.042999966695066685,0.06291324851441131,0.041903794519330975,174,163,157,10,1.5202299137471644
1845,0.03836614761443998,0.04633616190426603,0.02278145701790296,60,57,46,3,0.8879038155186804
1846,0.007750707466023716,0.08267500731375975,-0.010139843619308033,155,153,133,3,0.6480674066132988
1847,-0.00044800915721247603,0.04816458797047692,0.0017744312297315187,102,98,84,2,0.3237237860292116
1848,0.015597218429593458,0.03462697145890433,0.04711233469961855,139,132,129,2,0.010735455622412553
1849,0.005228954194336386,0.03529972416018283,0.0100884110580989,134,129,117,5,0.398420007687936
1850,0.04443160244692947,0.07190954155882695,0.03459974589660592,207,197,188,2,0.651712329096992
1851,0.011041556235718708,0.06918477933760384,0.016381279092939606,138,135,127,3,0.15342459967041513
1852,0.03468307731515095,0.03178520563364961,0.031918121064231475,174,175,165,6,0.8156579026199324
1853,0.032294647765831914,0.034454483748102095,0.043438292662800124,94,94,82,2,0.061543855561344535
1854,0.03823702302255819,0.048542400248195124,0.04565704280633715,149,138,135,3,0.2028843801231718
1855,0.038442086336796584,0.10367256357276157,0.017719413803940706,0,0,0,3,0.7191992479842719
1856,0.04573603526854797,0.0697223550632472,0.03657532396272152,58,56,43,6,0.17160478921567243
1857,0.02634435534580853,0.07778812955573448,0.018119154818130086,235,225,215,4,1.1220054456966577
1858,0.006057935754451918,0.04945049759346707,0.0032481311812715455,102,98,83,6,0.7913445128976692
1859,0.03125610930548497,0.09705064853157916,0.0071045959315749,85,84,79,2,0.08415096555236669
1860,0.03643700050495645,0.028506049336718638,-0.008954747824331989,106,97,87,2,0.15063666237980464
1861,0.03432815496956888,0.0461358136723926,0.04247902486899886,223,207,195,4,0.13484977899043749
1862,0.007875345399520707,0.03005221777837957,0.03821284376704285,135,125,119,9,0.35698477107530074
1863,0.053392162684105376,0.02135796330386076,-0.029405147029224435,9,8,7,6,0.5019674972662492
1864,0.04633700605347924,0.06941860459142758,0.037900122159080875,101,105,96,9,0.4280957484413056
1865,0.010277321952849573,0.03948408833244252,0.012652810959029932,124,119,107,4,1.0040068985466326
1866,0.012658248026936538,0.05279585067353605,0.013845879318237034,90,84,69,2,0.5898279024526417
1867,0.031953887223237123,0.0906900615430423,0.007764651814491387,54,53,48,3,0.16052636886531735
